MODEL,SCENARIO,REGION,VARIABLE,UNIT,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
IIASA GDP,SSP2_v9_130219,SWZ,Population,million,1.186056,1.263071112654,1.3253160494911,1.38021725753285,1.42675731444919,1.46394242292552,1.49576265347804,1.52310910990212,1.54601897672265,1.56505205086901,1.57858785520872,1.58656106521449,1.59041792946532,1.58834877164913,1.58141783948995,1.57109725805655,1.55662873266239,1.53827889813744,1.51649132116484,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,SYR,Population,million,20.410606,22.2682107605145,24.1772319756376,26.0890816167027,27.9301710043247,29.6331769021821,31.1342123486945,32.4305828104101,33.570491320304,34.5822041105565,35.4216953333326,36.0827404752904,36.5634770469995,36.8797036093356,37.0316929688412,37.0190143260346,36.8414942974073,36.5231267759563,36.1053815983394,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,TCD,Population,million,11.227208,12.8111758214147,14.5321605418121,16.3693860215344,18.2546233347582,20.125406235555,21.9117513860301,23.6191661042495,25.2384202374566,26.7578318776777,28.1183598506581,29.3168048309545,30.3964209000481,31.3783946629645,32.2060557379127,32.9172869181983,33.4812510503909,33.9013592125141,34.1972836536656,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,TGO,Population,million,6.027798,6.65206551143638,7.27719611606144,7.8882594276215,8.46981312560211,9.02258710279372,9.52306295112406,9.96095626252485,10.3493492505143,10.6826556958034,10.9567800016277,11.1731363081713,11.3371812641462,11.4472482634954,11.5064286733867,11.5304811971014,11.5226832938407,11.4844053548495,11.4162636345731,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,THA,Population,million,69.122234,71.1136850872378,72.8457437261254,74.1407007061222,75.0177206607724,75.3842085459035,75.2192825690422,74.5678690309954,73.5516714355006,72.2896375274377,70.8629144633375,69.1925610853579,67.3477249915482,65.349900357834,63.2710485003298,61.1338990517205,58.9720012574123,56.8112022160676,54.6624996162123,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,TJK,Population,million,6.8786369850144,7.23780160519051,7.54376542468801,7.78148208137889,7.94307055711781,8.04373090738743,8.09804738290717,8.09780815306145,8.04477082394183,7.9528334809272,7.82879979309505,7.71105810354848,7.60030622892135,7.49137675761897,7.38742590382968,7.29300953289017,7.20797500138167,7.13697766363838,7.07794121440158,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,TKM,Population,million,5.041995,5.32907599711241,5.59462172139704,5.82472506431654,6.00878883969611,6.15027734861802,6.25963528568477,6.33456688479608,6.37392580358616,6.37466633559232,6.34057060798691,6.28195187882855,6.20345259228102,6.10678399530596,6.00177259156997,5.8910847203781,5.77751266027056,5.66262099701602,5.54656139599204,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,TLS,Population,million,1.12435500000142,1.24467521824586,1.37664849836586,1.51461905199963,1.65080298371962,1.77451475261818,1.88260847048365,1.97581999711906,2.05916111645609,2.12923389054556,2.18212527621147,2.23105293652068,2.27979363720198,2.33057186025103,2.38303148303815,2.43716272982909,2.49189197218503,2.54921519377768,2.60841569128815,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,TON,Population,million,0.104058,0.106466539372611,0.108365935517263,0.109528365089775,0.110244616483437,0.110355011762213,0.109688028976444,0.108291945888817,0.106193350210621,0.103517348561775,0.100607807395308,0.098195293706568,0.096196786671541,0.094555042326292,0.093141622696076,0.091973584524669,0.091013084529631,0.090308684044581,0.089889950922983,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,TTO,Population,million,1.341465,1.36068596545633,1.37152009229198,1.37092613756721,1.36037442723433,1.34329688289419,1.31899943550272,1.28673098401484,1.246550937515,1.2005530548941,1.15104681219985,1.10043777438268,1.04925799318948,0.998030185713595,0.948095231302089,0.901368128979675,0.858845110425976,0.82049359560464,0.785196007084972,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,TUN,Population,million,10.4809340000883,10.9984179659228,11.4745618568642,11.8874702514716,12.2055664527916,12.4329365470078,12.5958421382848,12.7003785250593,12.7426579873936,12.7178055619004,12.6160965643836,12.4389150388579,12.2041442247998,11.9378587092255,11.662610205179,11.393522605675,11.1378682502956,10.8915111854605,10.6445979711691,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,TUR,Population,million,72.752325,77.0417698642808,81.0121918466052,84.6104104329224,87.768595840835,90.4800714995724,92.7494173657992,94.5528460108216,95.8799005795735,96.6842930656935,97.0278797277581,97.0246737134259,96.6816834139566,96.004377785734,95.0297957331825,93.8272588398484,92.5269856849762,91.1490234059484,89.6794286847775,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,TZA,Population,million,44.841226,51.3521668669462,58.3620811273806,65.5931882610611,73.0262287807356,80.5623417226511,88.1028997904003,95.3484299253533,102.253935509718,108.600910371182,114.340514016742,119.703128716891,124.680957201298,129.115132560285,133.08416288813,136.633071717561,139.635919272174,142.024248201119,143.787372346083,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,UGA,Population,million,33.424683,39.119267546416,45.4613204631752,52.4035163255575,59.9610306779301,68.0135918544198,76.3445801917088,84.8037855082636,93.253351067586,101.455190356643,109.339036567657,116.918621609895,124.039080664473,130.731280749334,136.961859105578,142.603304490469,147.606015991081,151.912784135959,155.660878699611,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,UKR,Population,million,45.448329,44.1230767918537,42.9391677571258,41.9482497764746,41.0939393184486,40.3821371198627,39.8143305333333,39.3267041955571,38.8820331181131,38.4777087036911,38.1186625578673,37.6711732187482,37.1526387171406,36.5627271754572,35.9059436599547,35.1979483776339,34.4538033676185,33.6724368276461,32.8359411873228,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,URY,Population,million,3.368786,3.4018373929053,3.42601895083762,3.44306552691014,3.44932310558299,3.44089463144931,3.41820070752264,3.38218380446018,3.33244211067203,3.27098169276174,3.20225806373834,3.13130789133018,3.05883033498231,2.98538840561753,2.91214972183835,2.83937234606545,2.76743366725968,2.69725315733447,2.62993211064021,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,USA,Population,million,310.383948,322.83503872921,335.75089485202,348.688672484415,361.029433300203,372.554009762181,383.233478177586,393.026565342251,402.305226654037,411.563538757252,420.930457818618,429.757350435434,437.637974883656,444.2915377424,449.545145788503,453.453241292342,456.212271042097,457.942050436217,458.560012769422,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,UZB,Population,million,27.444702,28.8667707876761,30.1634394216371,31.2556265544784,32.0839002160341,32.6622463451339,33.0894466496895,33.3818416333154,33.4752469330688,33.3552660336865,33.0390803387999,32.6366189953364,32.1566403141265,31.6208263218918,31.023299267938,30.3828546461181,29.7549978491486,29.1597177156004,28.6038112193422,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,VCT,Population,million,0.109333,0.109723146050847,0.110016118278742,0.11004297387975,0.1097420567507,0.109002742395551,0.10777121188046,0.106123377671865,0.104196267475851,0.102030346446777,0.099697973967226,0.097269889409759,0.09478240033826,0.092266641349011,0.089862744437032,0.087575151724182,0.08540548171142,0.083365534753508,0.081489891042778,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,VEN,Population,million,28.979857,31.1639534724619,33.2033133141256,35.1090591674421,36.8641415937968,38.4053966721742,39.7286862608903,40.8349620787063,41.7138476191826,42.3776979794494,42.8327552772638,43.0694886644639,43.0808703092717,42.8798823866648,42.5197725921509,42.0135366640378,41.3807258212324,40.6410071476214,39.8172769059962,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,VNM,Population,million,87.8484449943775,92.3751589966124,96.4084279825079,99.6063393712173,101.957794573308,103.622797760735,104.650385079027,104.955702287124,104.375860447524,103.131281958438,101.328801859149,99.1026185013666,96.5365625823714,93.6626467332564,90.5402912478524,87.3063407026514,84.1276996931962,81.1110841964626,78.2668011867859,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,VUT,Population,million,0.239650999991132,0.267252842457076,0.293777373700236,0.319989130055334,0.345903403984864,0.370646962837349,0.393374558563835,0.414052695065168,0.432590528047789,0.448921533863132,0.463059059619011,0.47448496057024,0.483288492232197,0.489108753424959,0.492350633136177,0.493086582833188,0.491389107423764,0.487496483564133,0.482110270797021,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,WSM,Population,million,0.183081,0.1850165121943,0.186649929988583,0.187065747862758,0.186420079099345,0.184436433573231,0.180977083020336,0.176410430317116,0.17102360288724,0.164970686642197,0.158595969362606,0.153274910696556,0.148856999801924,0.14522155355557,0.142173739179275,0.139675078667284,0.137660132428365,0.136108031068945,0.135079505680308,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,YEM,Population,million,24.052514,27.8962167324782,31.9757173491679,36.1106387457214,40.1894237843901,44.3235251398107,48.5120743741815,52.648208428386,56.6037312550904,60.1896085545058,63.3558348307111,66.2225352132145,68.8283047692142,71.115398173851,73.0375783582644,74.6133199736397,75.8130511731345,76.684882353639,77.2809798917007,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,ZAF,Population,million,50.132817,52.4934981690433,54.7969958140426,56.8449584120232,58.5854183946507,60.0277845711829,61.2539140832856,62.2504839274702,63.0449100863284,63.6314716295079,64.0418430661031,64.182610826493,64.027959288669,63.5908228198618,62.8836828915679,62.0194664145694,60.9995202415284,59.8226088543995,58.4835432960574,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,ZMB,Population,million,13.08857,14.9626698500981,16.9683090389393,19.1136715340209,21.3677675930809,23.6579100981922,25.9056278376389,28.0507265014544,30.1041852665383,32.0499822231235,33.8604428240502,35.5212390268608,37.0723101752644,38.4813398691494,39.7663380203596,40.9375369765364,41.9309934304475,42.7687903158506,43.432901623059,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,ZWE,Population,million,12.571454,12.7699950510119,13.0750449260522,13.256619190193,13.3269657344656,13.3389426116296,13.3101722169376,13.2383079718302,13.1235116049791,12.9617712816146,12.7686546187965,12.5898675770848,12.4217749503731,12.2415244683602,12.0635228675742,11.8965330296238,11.7426659787632,11.6034485143803,11.4811530572735,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,AFG,Population,million,31.4117428958219,35.7540762313576,40.6021416846527,45.9423795587386,51.6893599873057,57.6394149939242,63.5987549772833,69.4692197692237,75.1619575629279,80.6429160835296,85.8215615326146,90.6883174817266,95.120750514315,99.1926873591953,102.899386050551,106.175883770231,108.980287078235,111.262855865056,113.085978444274,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,AGO,Population,million,19.081912,22.0126917654379,25.2391584927911,28.5612402963393,31.8551573927168,35.044778467031,38.1637978810336,41.1450348060188,43.9761559431368,46.5459698521416,48.8558704015199,50.8673212996863,52.5978058523399,53.9966341725495,55.1417702720401,56.0296317006299,56.5982334678627,56.8808470901407,56.8919203772456,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,ALB,Population,million,3.204284,3.23985574982168,3.27074211985599,3.29235886270843,3.30056423794375,3.29420338316401,3.27440667176765,3.24295194243693,3.20149496587366,3.15181375369591,3.09500948313396,3.02509805635061,2.94164751913499,2.84594396752895,2.74143971333152,2.63244985317656,2.52371544404895,2.4183819179602,2.31851983195136,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,ARE,Population,million,7.51169,9.74275773092062,11.0428715613649,12.2443084085712,13.3585317502815,14.399168393541,15.357001924181,16.199603156567,16.9151511593867,17.5009398797071,17.9630789304366,18.2298140156803,18.2988857488459,18.1970646397244,17.9695213009443,17.6571391301453,17.2817605223667,16.8420978391664,16.3268989404678,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,ARG,Population,million,40.412376,42.045094547379,43.5695351974685,44.9388845756663,46.1553393388445,47.2186743448426,48.1415267938728,48.8544467885011,49.3770130523646,49.7024593264418,49.8340699517141,49.8300055340496,49.6635462291473,49.3496778589879,48.9022644583828,48.3916353424235,47.8299540760031,47.2218227582006,46.5749376905155,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,ARM,Population,million,3.092072,3.07764501397087,3.03788369765361,2.9823023029645,2.92216899241689,2.8564429757496,2.78004876245315,2.69152209203783,2.59361953232615,2.4921407166178,2.39159728501617,2.29729943881095,2.20595146102855,2.11563504422031,2.02797713103884,1.94684837926731,1.87620944860092,1.81694163848174,1.7675640035157,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,AUS,Population,million,22.268384,24.1398664053964,25.9872985728593,27.82051510438,29.5620478731539,31.2266388804945,32.8576847932891,34.4661135494645,36.0329214256701,37.5289356050176,38.9287418929086,40.1248704881912,41.1242122706896,41.9308219869171,42.5312896780135,42.9149804844366,43.054916230544,42.9301118394593,42.5773254633694,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,AUT,Population,million,8.39364397464649,8.55565011385948,8.69613539695564,8.83092454071991,8.9459925168604,9.03653855657755,9.10954973483952,9.17123816725041,9.21379027046806,9.22824997649045,9.2135189972409,9.1581442588168,9.07679638872346,8.97737825702096,8.85803553712259,8.71712625038698,8.55463262645812,8.36677300467959,8.14836136200898,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,AZE,Population,million,9.18778299999999,9.70522879797381,10.1324689638708,10.423741542936,10.627773005532,10.7958961277911,10.9300824001504,10.9981256333358,10.9929618027675,10.9303678830726,10.8403066047983,10.7231647492775,10.5695746747628,10.3753869732571,10.1527362526464,9.92628767183265,9.71300808567532,9.50814955263339,9.29246281790571,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,BDI,Population,million,8.38224446566844,9.642009306137,10.8920538017639,12.0372821044918,13.0858237079448,14.0856326945387,15.0563520937512,15.9740062837913,16.8101840080209,17.5312772116748,18.1258472270571,18.5789168934167,18.9378313931448,19.1881239098593,19.3238138736823,19.3526482359976,19.2890824276185,19.1488763460488,18.9179128610098,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,BEL,Population,million,10.712066,11.004739333746,11.2702223625716,11.529576802256,11.7752221575359,12.0052549452272,12.2224409711692,12.4197184319746,12.5955858462902,12.749265529154,12.8852949936628,12.9889645347318,13.0685019187153,13.1257236331334,13.1563753982697,13.1562217737814,13.1226335838925,13.0528714871015,12.9244895209367,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,BEN,Population,million,8.849892,10.1445585666076,11.5138200029996,12.8997017307537,14.2535628005265,15.5707718618562,16.8501920896981,18.075879947489,19.2137390082997,20.232604578288,21.1499078222358,21.9672814982767,22.6700802117424,23.2710450052838,23.7361200579698,24.0638365301672,24.2724650871614,24.3696281198507,24.3852825695383,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,BFA,Population,million,16.468714,18.9243113953797,21.5666021442198,24.3752935174261,27.2908954352906,30.2300403265163,33.13461865055,35.9246915241494,38.6018493815346,41.1147357429601,43.4197717060534,45.5192469370073,47.4676333827258,49.2203977839935,50.8072623457861,52.214622463155,53.4313935174698,54.4701879624078,55.3246154411721,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,BGD,Population,million,148.692131,157.346172557387,166.225603454056,174.288548050094,181.145819125787,186.736147546188,191.092323370428,194.105499430452,195.776605026549,196.105059067934,195.149381288257,193.239419348265,190.649186048142,187.484615416187,183.858269136603,179.896097201006,175.75413091021,171.588690306792,167.489635209417,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,BGR,Population,million,7.494332,7.26733631497271,7.06828342693792,6.89998913408022,6.7535966949368,6.62385995433109,6.50964471627892,6.40612382429019,6.30847529281222,6.21394895546592,6.12136393598958,6.01248952906538,5.89064575502767,5.75958026415784,5.62338294082805,5.4853630144159,5.34731707538176,5.20734617700259,5.06169237015499,,,,,,,,,,
IIASA GDP,SSP2_v9_130219,BHR,Population,million,1.261835,1.63433999300888,1.88264341913479,2.12041109227548,2.34912562695649,2.57332745148617,2.79606675369041,3.01072435353901,3.2074674564345,3.38092361156464,3.53018133904886,3.65214987910626,3.75074398347385,3.82477387068202,3.87278474865276,3.89678801242807,3.8997564654383,3.88453752568764,3.84775129078041,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,BHS,Population,million,0.343,0.366,0.387,0.407,0.426,0.442,0.456,0.468,0.478,0.487,0.493,0.497,0.497,0.495,0.491,0.486,0.479,0.471,0.462,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,BIH,Population,million,3.76,3.745,3.718,3.681,3.633,3.57,3.492,3.401,3.301,3.195,3.087,2.972,2.852,2.729,2.608,2.493,2.385,2.286,2.194,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,BLR,Population,million,9.595,9.431,9.27,9.098,8.915,8.735,8.562,8.389,8.206,8.012,7.813,7.607,7.399,7.191,6.983,6.78,6.587,6.406,6.232,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,BLZ,Population,million,0.312,0.34,0.365,0.386,0.403,0.418,0.431,0.44,0.448,0.453,0.456,0.457,0.458,0.457,0.456,0.454,0.452,0.45,0.449,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,TWN,Population,million,23.019,23.47,23.614,23.656,23.569,23.269,22.712,21.937,21.006,19.985,19.193,19.334,19.35,19.25,19.043,18.729,18.27,17.694,17.026,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,BOL,Population,million,9.93,10.647,11.34,12.001,12.603,13.13,13.585,13.963,14.271,14.495,14.646,14.745,14.803,14.819,14.79,14.731,14.654,14.567,14.468,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,BRA,Population,million,194.946,203.15,210.743,217.42,222.819,226.941,229.841,231.531,231.868,230.802,228.665,225.548,221.581,216.853,211.583,205.939,200.123,194.262,188.415,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,BRB,Population,million,0.273,0.276,0.279,0.28,0.281,0.28,0.277,0.273,0.268,0.261,0.255,0.248,0.241,0.233,0.226,0.218,0.21,0.202,0.195,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,BRN,Population,million,0.399,0.433,0.466,0.498,0.527,0.555,0.58,0.604,0.627,0.647,0.664,0.676,0.683,0.685,0.683,0.678,0.671,0.66,0.648,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,BTN,Population,million,0.726,0.797,0.869,0.939,1.006,1.069,1.129,1.186,1.239,1.284,1.321,1.347,1.364,1.372,1.371,1.362,1.347,1.328,1.305,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,BWA,Population,million,2.007,2.13,2.242,2.34,2.428,2.511,2.589,2.663,2.736,2.805,2.872,2.923,2.954,2.964,2.957,2.931,2.89,2.834,2.762,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CAF,Population,million,4.401,4.818,5.259,5.686,6.097,6.479,6.834,7.147,7.414,7.642,7.825,7.96,8.052,8.099,8.111,8.092,8.042,7.973,7.886,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CAN,Population,million,34.017,35.858,37.764,39.641,41.384,42.992,44.54,46.068,47.585,49.053,50.465,51.7,52.762,53.647,54.322,54.757,54.945,54.831,54.424,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CHE,Population,million,7.664,7.9,8.101,8.312,8.519,8.709,8.879,9.033,9.172,9.289,9.384,9.44,9.467,9.47,9.45,9.407,9.322,9.197,9.041,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CHL,Population,million,17.114,17.87,18.567,19.181,19.686,20.071,20.338,20.495,20.534,20.489,20.369,20.175,19.917,19.602,19.232,18.812,18.354,17.877,17.371,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CHN,Population,million,1341.335,1363.42,1379.229,1385.145,1380.651,1365.275,1339.587,1305.12,1263.138,1215.403,1163.794,1110.444,1057.146,1004.276,951.828,900.636,852.319,807.864,767.275,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CIV,Population,million,19.738,21.463,23.152,24.71,26.179,27.548,28.757,29.772,30.619,31.283,31.801,32.237,32.563,32.788,32.912,32.935,32.904,32.797,32.655,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CMR,Population,million,19.599,21.659,23.654,25.516,27.315,29.037,30.621,31.978,33.156,34.164,34.971,35.597,36.069,36.409,36.583,36.602,36.47,36.252,35.925,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,COD,Population,million,65.966,75.413,85.771,96.614,107.35,117.678,127.427,136.789,145.719,153.864,160.929,167.188,172.54,177.04,180.711,183.406,185.387,186.604,187.015,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,COG,Population,million,4.043,4.561,5.077,5.58,6.08,6.571,7.032,7.446,7.823,8.161,8.454,8.7,8.902,9.063,9.172,9.231,9.242,9.216,9.153,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,COL,Population,million,46.295,49.332,52.233,54.915,57.328,59.422,61.225,62.735,63.9,64.733,65.297,65.565,65.588,65.372,64.912,64.23,63.408,62.472,61.436,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,COM,Population,million,0.735,0.822,0.901,0.975,1.048,1.12,1.187,1.243,1.287,1.323,1.353,1.379,1.4,1.415,1.424,1.427,1.425,1.42,1.412,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CPV,Population,million,0.496,0.516,0.533,0.547,0.559,0.567,0.572,0.574,0.573,0.569,0.561,0.554,0.546,0.538,0.529,0.521,0.513,0.507,0.502,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CRI,Population,million,4.659,5.001,5.326,5.63,5.911,6.162,6.387,6.577,6.736,6.865,6.965,7.023,7.038,7.01,6.949,6.856,6.739,6.604,6.455,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CUB,Population,million,11.258,11.19,11.083,10.92,10.695,10.405,10.056,9.651,9.192,8.689,8.157,7.631,7.138,6.69,6.286,5.914,5.568,5.249,4.96,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CYP,Population,million,1.104,1.177,1.248,1.316,1.377,1.433,1.484,1.533,1.579,1.618,1.65,1.668,1.674,1.668,1.653,1.63,1.601,1.569,1.533,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,CZE,Population,million,10.493,10.76,10.972,11.154,11.292,11.387,11.478,11.589,11.704,11.794,11.841,11.81,11.719,11.595,11.46,11.325,11.183,11.029,10.856,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,DEU,Population,million,82.302,82.124,81.91,81.683,81.357,80.914,80.367,79.715,78.932,78.02,77.069,76.013,74.934,73.816,72.604,71.267,69.827,68.303,66.528,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,DJI,Population,million,0.889,0.968,1.045,1.116,1.182,1.241,1.294,1.34,1.378,1.406,1.427,1.44,1.447,1.448,1.444,1.437,1.425,1.411,1.395,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,DNK,Population,million,5.55,5.679,5.806,5.946,6.087,6.218,6.338,6.454,6.574,6.699,6.825,6.941,7.047,7.141,7.225,7.296,7.354,7.398,7.426,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,DOM,Population,million,9.927,10.522,11.066,11.561,12.006,12.388,12.696,12.944,13.132,13.246,13.295,13.295,13.263,13.192,13.082,12.937,12.772,12.591,12.395,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,DZA,Population,million,35.468,38.053,40.528,42.713,44.519,46.063,47.437,48.64,49.525,50.017,50.132,49.977,49.609,49.103,48.487,47.791,47.08,46.356,45.601,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,ECU,Population,million,14.465,15.435,16.347,17.204,17.974,18.653,19.24,19.717,20.089,20.351,20.508,20.592,20.611,20.561,20.447,20.266,20.032,19.751,19.452,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,EGY,Population,million,81.121,88.084,94.75,100.949,106.685,112,116.868,121.202,124.861,127.969,130.529,132.497,133.778,134.387,134.519,134.22,133.577,132.54,131.239,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,ERI,Population,million,5.254,6.091,6.926,7.727,8.539,9.373,10.193,10.952,11.634,12.243,12.791,13.272,13.686,14.011,14.252,14.4,14.472,14.47,14.393,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,ESP,Population,million,46.077,47.812,48.769,49.533,50.208,50.924,51.675,52.327,52.76,52.921,52.845,52.529,52.081,51.556,50.965,50.331,49.602,48.743,47.759,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,EST,Population,million,1.341,1.335,1.325,1.312,1.297,1.283,1.273,1.266,1.259,1.251,1.241,1.228,1.216,1.203,1.19,1.176,1.162,1.148,1.133,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,ETH,Population,million,82.95,92.596,103.021,113.691,123.971,133.596,142.61,151.068,158.829,165.904,172.13,177.361,181.728,185.219,187.822,189.694,190.76,191.231,191.006,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,FIN,Population,million,5.365,5.493,5.617,5.738,5.845,5.934,6.012,6.09,6.176,6.269,6.366,6.457,6.541,6.617,6.684,6.74,6.786,6.816,6.824,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,FJI,Population,million,0.861,0.897,0.925,0.945,0.96,0.971,0.975,0.974,0.97,0.96,0.947,0.934,0.92,0.906,0.891,0.876,0.86,0.844,0.828,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,FRA,Population,million,64.935,66.97,69.002,71.006,72.94,74.789,76.517,78.074,79.46,80.728,81.928,83.014,84.005,84.892,85.635,86.203,86.45,86.434,86.195,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,GAB,Population,million,1.505,1.634,1.759,1.877,1.982,2.075,2.158,2.229,2.288,2.336,2.375,2.402,2.415,2.417,2.41,2.393,2.37,2.339,2.304,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,GBR,Population,million,62.036,64.178,66.209,68.191,70.037,71.75,73.396,75.026,76.592,78.043,79.367,80.509,81.528,82.448,83.235,83.856,84.308,84.611,84.724,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,GEO,Population,million,4.352,4.258,4.134,3.992,3.842,3.693,3.543,3.387,3.226,3.065,2.912,2.772,2.645,2.528,2.419,2.322,2.238,2.169,2.11,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,GHA,Population,million,24.392,27.248,30.161,33.061,35.931,38.764,41.5,44.057,46.376,48.418,50.26,51.924,53.389,54.66,55.682,56.487,57.046,57.397,57.597,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,GIN,Population,million,9.982,10.897,11.778,12.604,13.356,14.03,14.613,15.099,15.48,15.75,15.937,16.108,16.255,16.382,16.47,16.528,16.556,16.571,16.576,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,GMB,Population,million,1.728,1.959,2.185,2.4,2.601,2.794,2.976,3.137,3.273,3.386,3.482,3.566,3.64,3.7,3.749,3.785,3.814,3.831,3.838,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,GNB,Population,million,1.515,1.665,1.811,1.948,2.074,2.195,2.307,2.405,2.488,2.556,2.61,2.652,2.684,2.705,2.713,2.707,2.693,2.673,2.649,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,GNQ,Population,million,0.7,0.799,0.901,1.001,1.097,1.191,1.28,1.365,1.443,1.516,1.583,1.641,1.689,1.728,1.757,1.776,1.785,1.783,1.774,,,,,,,,,,
OECD Env-Growth,SSP2_v9_130325,GRC,Population,million,11.359,11.449,11.43,11.402,11.379,11.366,11.351,11.317,11.248,11.146,11.022,10.864,10.686,10.494,10.296,10.093,9.891,9.68,9.442,,,,,,,,,,
