P_fertilizer consumption by crop type,,,,,,,,,,,,,,,,,,
scenario,region,input,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,Soybean,3.60E-04,2.47E-04,3.09E-04,4.42E-04,4.88E-04,5.47E-04,6.09E-04,6.49E-04,6.94E-04,7.42E-04,7.86E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,SugarCrop,5.81E-04,2.09E-04,2.84E-04,3.26E-04,3.66E-04,4.10E-04,4.56E-04,5.04E-04,5.55E-04,6.06E-04,6.57E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,Vegetables,5.61E-06,7.76E-06,3.91E-05,6.17E-05,6.73E-05,7.78E-05,9.11E-05,1.04E-04,1.19E-04,1.37E-04,1.56E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Southern,P_fertilizer,Wheat,7.55E-04,4.47E-04,1.76E-04,2.23E-04,2.38E-04,2.52E-04,2.62E-04,2.64E-04,2.67E-04,2.68E-04,2.67E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,Corn,0.007837088,0.004224746,0.006419789,0.007720924,0.008596406,0.009430791,0.010192587,0.011048089,0.011892619,0.012636053,0.013381966,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,FiberCrop,8.18E-04,0.002550502,0.001507446,0.002061921,0.002215784,0.002385598,0.002531954,0.002675103,0.002829747,0.002970831,0.003121724,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,Fruits,4.45E-05,6.36E-05,7.46E-05,8.75E-05,9.89E-05,1.15E-04,1.38E-04,1.67E-04,2.00E-04,2.37E-04,2.78E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,Legumes,0.002241715,0.003641947,0.00378737,0.004276635,0.004753952,0.005399435,0.006290095,0.007472025,0.008791477,0.010198372,0.011718709,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,MiscCrop,4.84E-05,3.21E-05,2.57E-05,2.88E-05,3.11E-05,3.39E-05,3.73E-05,4.06E-05,4.43E-05,4.78E-05,5.16E-05,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,NutsSeeds,0.001518415,0.002236412,0.00265902,0.002789382,0.003082808,0.003459271,0.003953726,0.004590095,0.005298175,0.006053516,0.006885053,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,OilCrop,1.66E-04,3.55E-04,4.68E-04,5.15E-04,7.70E-04,9.81E-04,0.001282126,0.001605506,0.00197689,0.002372515,0.002764452,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,OtherGrain,0.0054317,0.007125463,0.006067851,0.005498727,0.006145516,0.006782729,0.007335011,0.007863315,0.008370316,0.008832587,0.00929522,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,PalmFruit,3.24E-06,4.34E-06,8.63E-06,9.81E-06,1.12E-05,1.28E-05,1.45E-05,1.71E-05,1.97E-05,2.23E-05,2.50E-05,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,Rice,0.002960882,0.003093904,0.003400209,0.004436362,0.004928955,0.005358855,0.005685632,0.006108141,0.006504568,0.0068383,0.007118584,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,RootTuber,0.002629016,0.003148129,0.004207411,0.00512969,0.005716933,0.006342826,0.006975468,0.007744832,0.008541108,0.009337614,0.010200372,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,Soybean,0.001610575,8.05E-04,7.67E-04,9.67E-04,0.001055366,0.001152564,0.001264475,0.001387938,0.001518048,0.001639061,0.00175224,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,SugarCrop,2.79E-04,3.03E-04,2.17E-04,2.19E-04,2.50E-04,2.87E-04,3.31E-04,3.61E-04,3.96E-04,4.37E-04,4.78E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,Vegetables,4.89E-04,3.07E-04,5.49E-04,7.29E-04,8.25E-04,9.58E-04,0.001158753,0.0013834,0.00164004,0.001921581,0.002228778,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Africa_Western,P_fertilizer,Wheat,6.80E-05,5.49E-05,6.21E-05,7.03E-05,8.34E-05,9.50E-05,1.03E-04,1.13E-04,1.23E-04,1.30E-04,1.37E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,Corn,0.009435184,0.045530293,0.050012424,0.080289222,0.086671636,0.090925076,0.095282615,0.101083595,0.108084142,0.115517384,0.122178998,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,FiberCrop,7.75E-04,7.00E-04,9.27E-04,0.001068309,0.001141555,0.001222799,0.001307092,0.001357592,0.001398075,0.00142715,0.001452343,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,Fruits,1.39E-04,2.20E-04,1.95E-04,1.98E-04,2.06E-04,2.17E-04,2.29E-04,2.39E-04,2.48E-04,2.55E-04,2.62E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,Legumes,1.69E-04,2.17E-04,2.65E-04,3.23E-04,3.59E-04,4.06E-04,4.54E-04,4.99E-04,5.37E-04,5.69E-04,5.99E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,MiscCrop,2.27E-05,3.57E-05,3.03E-05,2.99E-05,3.10E-05,3.31E-05,3.53E-05,3.74E-05,3.92E-05,4.08E-05,4.22E-05,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,NutsSeeds,3.35E-04,8.45E-04,9.83E-04,0.001613376,0.00174205,0.001884085,0.002026956,0.002125779,0.002210476,0.002278376,0.002334293,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,OilCrop,0.004238341,0.009385712,0.006815616,0.005897059,0.007318382,0.00832249,0.009447928,0.010555821,0.011774604,0.013086342,0.014239437,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,OtherGrain,0.002616688,0.007583669,0.012169381,0.013321998,0.014011013,0.014802122,0.015696315,0.016058683,0.016371758,0.016496774,0.016612217,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,Rice,5.50E-04,0.002760559,0.003262526,0.00358386,0.003850186,0.004110315,0.004358718,0.004603139,0.004760762,0.004872931,0.004960103,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,RootTuber,1.22E-04,1.44E-04,1.23E-04,1.35E-04,1.40E-04,1.44E-04,1.48E-04,1.52E-04,1.56E-04,1.59E-04,1.61E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,Soybean,0.0122165,0.108902596,0.113900455,0.142372692,0.151892258,0.157788011,0.162833511,0.163821203,0.164898457,0.166740968,0.168506463,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,SugarCrop,3.68E-04,7.09E-04,7.20E-04,6.16E-04,6.39E-04,6.62E-04,6.83E-04,7.02E-04,7.20E-04,7.33E-04,7.44E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,Vegetables,2.27E-05,1.80E-05,1.47E-05,1.48E-05,1.51E-05,1.63E-05,1.74E-05,1.83E-05,1.92E-05,1.99E-05,2.06E-05,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Argentina,P_fertilizer,Wheat,0.020713151,0.085963459,0.055793231,0.045103537,0.048528985,0.051618489,0.054696012,0.057578596,0.060382082,0.062739097,0.065031489,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,Corn,0.002651604,0.003214866,0.002972464,0.003329674,0.005737571,0.006687161,0.007271811,0.007830555,0.008403288,0.008935272,0.009023281,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,FiberCrop,0.001735189,0.001441236,0.001491584,0.002034786,0.002097716,0.002173938,0.002212553,0.002180299,0.002133876,0.002129926,0.002113683,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,Fruits,6.31E-04,0.001073099,0.001042161,0.001119387,0.001213007,0.001326591,0.00144181,0.001542049,0.0016385,0.001732675,0.001826879,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,Legumes,0.001464216,8.68E-04,6.95E-04,6.87E-04,7.74E-04,9.08E-04,0.00105993,0.001140717,0.001190978,0.001230734,0.001256668,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,MiscCrop,2.94E-06,1.02E-06,5.43E-07,3.35E-07,3.53E-07,3.80E-07,4.07E-07,4.32E-07,4.57E-07,4.82E-07,5.05E-07,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,NutsSeeds,7.81E-05,4.13E-05,4.99E-05,6.82E-05,7.55E-05,8.35E-05,9.17E-05,9.99E-05,1.07E-04,1.15E-04,1.22E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,OilCrop,9.29E-04,0.006384406,0.007970477,0.012627013,0.018283154,0.022621205,0.027152225,0.030001345,0.033087082,0.036528681,0.03885292,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,OtherGrain,0.057533319,0.081893441,0.058277809,0.057091664,0.065935081,0.076583322,0.087918468,0.100008727,0.112128399,0.124607468,0.137041817,0,0,0,Mt
