ag production by crop type,,,,,,,,,,,,,,,,,,
scenario,region,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,Corn,Corn,9.796961159,14.02315046,18.9216868,22.48733731,24.61088898,27.23495947,29.80883802,32.60602516,35.61715791,38.81253631,42.13045042,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,FiberCrop,FiberCrop,1.601544646,2.816281668,2.2196897,3.006034001,3.124081457,3.404931854,3.627220062,3.800277404,3.979855183,4.160215379,4.345439296,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,Forest,Forest,0.215135633,0.292241544,0.3138692,0.33317091,0.34761943,0.36349103,0.373285403,0.382730567,0.389412298,0.392888376,0.392248167,0,0,0,billion m3
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,Fruits,Fruits,17.5842409,25.84628884,29.6130062,33.9531746,36.82209427,40.69465238,43.85399065,46.42344336,48.11391586,48.75077563,48.35725632,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,Legumes,Legumes,2.566490936,5.223857354,6.9341927,7.549619811,9.121581026,10.18123301,11.13071566,12.65938919,14.24755403,15.75207653,17.07085622,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,MiscCrop,MiscCrop,2.136026358,3.186616322,3.4419914,3.8897826,2.414284,2.406960593,2.235894341,2.06954044,1.912612166,1.76671104,1.636880051,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,NutsSeeds,NutsSeeds,3.944310282,8.097450796,9.7247405,10.23136551,14.22193293,15.94232315,17.66516402,19.32560815,20.85428443,22.17967009,23.23226542,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,OilCrop,OilCrop,1.007279683,1.717843299,2.1025787,2.280607901,3.538900837,4.394731856,5.69649362,7.170967041,8.927610975,10.90910614,12.9330704,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,OtherGrain,OtherGrain,17.99921128,28.96433241,27.5231468,24.5448789,27.09140304,30.13343268,33.69870131,38.16556014,43.41115774,49.45473293,56.31335737,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,PalmFruit,PalmFruit,12.7981052,16.94880455,17.8973442,19.17833642,21.09802534,23.39811556,25.4797551,27.58304418,29.6007568,31.52329506,33.33225349,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,Pasture,Pasture,76.30551311,111.7527452,122.4287412,119.3293909,112.6918297,114.801985,110.2162071,104.1954875,96.89093387,87.77692411,77.54441795,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,Rice,Rice,6.477364462,8.656574356,12.6239103,16.7646093,19.75591741,22.59217216,25.92370005,29.83408842,34.46854991,40.08386651,46.06884232,0,0,0,Mt
